 2017-04-12 10:44:47.563157+02 |  425508864
 2017-04-12 10:44:50.064151+02 |  443899904
 2017-04-12 10:44:52.625269+02 |  453967872
 2017-04-12 10:44:55.247177+02 |  463093760
 2017-04-12 10:44:57.815778+02 |  471048192
 2017-04-12 10:45:00.33604+02  |  474341376
 2017-04-12 10:45:02.833767+02 |  480935936
 2017-04-12 10:45:05.673968+02 |  488603648
 2017-04-12 10:45:08.194426+02 |  495476736
 2017-04-12 10:45:10.717695+02 |  502734848
 2017-04-12 10:45:13.251318+02 |  509321216
 2017-04-12 10:45:15.78267+02  |  516431872
 2017-04-12 10:45:18.466079+02 |  523411456
 2017-04-12 10:45:21.162356+02 |  529989632
 2017-04-12 10:45:23.885637+02 |  539582464
 2017-04-12 10:45:26.480383+02 |  551829504
 2017-04-12 10:45:29.105562+02 |  566157312
 2017-04-12 10:45:31.671617+02 |  581328896
 2017-04-12 10:45:34.312869+02 |  595566592
 2017-04-12 10:45:36.895972+02 |  608083968
 2017-04-12 10:45:39.542616+02 |  620355584
 2017-04-12 10:45:42.195727+02 |  632233984
 2017-04-12 10:45:45.12115+02  |  647839744
 2017-04-12 10:45:47.759406+02 |  660946944
 2017-04-12 10:45:50.402409+02 |  677601280
 2017-04-12 10:45:53.063608+02 |  694222848
 2017-04-12 10:45:55.717629+02 |  709189632
 2017-04-12 10:45:58.403249+02 |  723714048
 2017-04-12 10:46:01.115006+02 |  734781440
 2017-04-12 10:46:03.850116+02 |  745766912
 2017-04-12 10:46:06.574364+02 |  754827264
 2017-04-12 10:46:09.32913+02  |  764420096
 2017-04-12 10:46:12.080131+02 |  772472832
 2017-04-12 10:46:14.794482+02 |  779870208
 2017-04-12 10:46:17.571846+02 |  789692416
 2017-04-12 10:46:20.294653+02 |  797556736
 2017-04-12 10:46:23.069079+02 |  807534592
 2017-04-12 10:46:25.855072+02 |  816750592
 2017-04-12 10:46:28.640863+02 |  825417728
 2017-04-12 10:46:31.467117+02 |  835043328
 2017-04-12 10:46:34.34387+02  |  844406784
 2017-04-12 10:46:37.122759+02 |  851222528
 2017-04-12 10:46:39.968808+02 |  859545600
 2017-04-12 10:46:42.773414+02 |  866238464
 2017-04-12 10:46:45.566606+02 |  873185280
 2017-04-12 10:46:48.41888+02  |  879304704
 2017-04-12 10:46:51.234978+02 |  886923264
 2017-04-12 10:46:54.121445+02 |  893526016
 2017-04-12 10:46:57.038911+02 |  900497408
 2017-04-12 10:46:59.863032+02 |  907919360
 2017-04-12 10:47:02.690194+02 |  915136512
 2017-04-12 10:47:05.5555+02   |  925605888
 2017-04-12 10:47:08.411132+02 |  939794432
 2017-04-12 10:47:11.269159+02 |  955523072
 2017-04-12 10:47:14.202721+02 |  971792384
 2017-04-12 10:47:17.097023+02 |  972087296
 2017-04-12 10:47:19.981611+02 |  897605632
 2017-04-12 10:47:22.750424+02 |  906493952
 2017-04-12 10:47:25.573029+02 |  924508160
 2017-04-12 10:47:28.423497+02 |  924565504
 2017-04-12 10:47:31.263764+02 |  925163520
 2017-04-12 10:47:34.115766+02 |  925786112
 2017-04-12 10:47:36.934329+02 |  926416896
 2017-04-12 10:47:39.805576+02 |  926924800
 2017-04-12 10:47:42.713825+02 |  927006720
 2017-04-12 10:47:45.601397+02 |  927055872
 2017-04-12 10:47:48.483878+02 |  927178752
 2017-04-12 10:47:51.32893+02  |  927432704
 2017-04-12 10:47:54.141921+02 |  945504256
 2017-04-12 10:47:57.398767+02 |  983375872
 2017-04-12 10:48:00.384643+02 | 1016143872
 2017-04-12 10:48:03.645582+02 |  950558720
 2017-04-12 10:48:06.824586+02 |  949903360
 2017-04-12 10:48:10.050052+02 |  971513856
 2017-04-12 10:48:13.198619+02 |  992133120
 2017-04-12 10:48:16.177389+02 | 1011040256
 2017-04-12 10:48:19.176362+02 | 1028104192
 2017-04-12 10:48:22.204276+02 | 1049280512
 2017-04-12 10:48:25.410336+02 | 1072750592
 2017-04-12 10:48:28.638328+02 |  841089024
 2017-04-12 10:48:31.743918+02 |  859627520
 2017-04-12 10:48:34.781328+02 |  872464384
 2017-04-12 10:48:37.705814+02 |  879755264
 2017-04-12 10:48:40.677318+02 |  887136256
 2017-04-12 10:48:43.661519+02 |  896704512
 2017-04-12 10:48:46.692578+02 |  903462912
 2017-04-12 10:48:49.791341+02 |  910041088
 2017-04-12 10:48:52.992152+02 |  771973120
 2017-04-12 10:48:55.701568+02 |  779501568
 2017-04-12 10:48:58.515749+02 |  794157056
 2017-04-12 10:49:01.337279+02 |  807600128
 2017-04-12 10:49:04.107578+02 |  821600256
 2017-04-12 10:49:06.947674+02 |  834994176
 2017-04-12 10:49:09.77326+02  |  848150528
 2017-04-12 10:49:12.574433+02 |  860684288
 2017-04-12 10:49:15.369566+02 |  871448576
 2017-04-12 10:49:18.181501+02 |  883007488
 2017-04-12 10:49:21.053505+02 |  894066688
 2017-04-12 10:49:23.89998+02  |  905469952
 2017-04-12 10:49:26.830619+02 |  916340736
 2017-04-12 10:49:29.673253+02 |  925499392
 2017-04-12 10:49:32.544562+02 |  936345600
 2017-04-12 10:49:35.444906+02 |  949420032
 2017-04-12 10:49:38.316021+02 |  963633152
 2017-04-12 10:49:41.292234+02 |  976494592
 2017-04-12 10:49:44.28022+02  |  988028928
 2017-04-12 10:49:47.188696+02 |  997187584
 2017-04-12 10:49:50.191248+02 | 1006632960
 2017-04-12 10:49:53.260864+02 | 1016733696
 2017-04-12 10:49:56.338588+02 | 1028243456
 2017-04-12 10:49:59.325387+02 | 1038786560
 2017-04-12 10:50:02.281709+02 | 1048428544
 2017-04-12 10:50:05.311469+02 | 1058078720
 2017-04-12 10:50:08.310736+02 | 1066409984
 2017-04-12 10:50:11.407829+02 | 1075560448
 2017-04-12 10:50:14.426516+02 | 1084579840
 2017-04-12 10:50:17.423021+02 | 1093271552
 2017-04-12 10:50:20.43945+02  | 1102594048
 2017-04-12 10:50:23.566401+02 | 1147256832
 2017-04-12 10:50:26.614093+02 | 1192828928
 2017-04-12 10:50:29.791594+02 | 1242251264
 2017-04-12 10:50:32.973024+02 | 1287798784
 2017-04-12 10:50:36.108639+02 | 1340612608
 2017-04-12 10:50:39.373298+02 | 1393704960
 2017-04-12 10:50:42.66301+02  | 1448402944
 2017-04-12 10:50:45.932092+02 | 1520173056
 2017-04-12 10:50:49.52077+02  | 1626521600
 2017-04-12 10:50:53.232588+02 | 1658355712
 2017-04-12 10:50:56.614985+02 | 1641226240
 2017-04-12 10:50:59.98047+02  | 1657520128
 2017-04-12 10:51:03.498744+02 | 1684684800
 2017-04-12 10:51:06.978108+02 | 1711390720
 2017-04-12 10:51:10.536244+02 | 1733083136
 2017-04-12 10:51:14.022963+02 | 1733378048
 2017-04-12 10:51:17.545915+02 | 1733607424
 2017-04-12 10:51:20.9918+02   | 1733869568
 2017-04-12 10:51:24.610407+02 | 1734246400
 2017-04-12 10:51:28.20993+02  | 1734787072
 2017-04-12 10:51:31.750754+02 | 1735491584
 2017-04-12 10:51:35.273323+02 | 1736089600
 2017-04-12 10:51:38.903963+02 | 1737277440
 2017-04-12 10:51:42.410193+02 | 1742127104
 2017-04-12 10:51:45.810081+02 | 1732313088
 2017-04-12 10:51:49.207708+02 | 1379155968
 2017-04-12 10:51:52.373032+02 | 1363140608
 2017-04-12 10:51:55.518799+02 | 1353728000
 2017-04-12 10:51:58.689007+02 | 1346805760
 2017-04-12 10:52:01.843936+02 | 1324949504
 2017-04-12 10:52:05.002187+02 | 1305665536
 2017-04-12 10:52:08.078101+02 | 1287667712
 2017-04-12 10:52:11.145752+02 | 1271988224
 2017-04-12 10:52:14.229302+02 |  921427968
 2017-04-12 10:52:17.057092+02 |  856178688
 2017-04-12 10:52:19.817156+02 |  835076096
 2017-04-12 10:52:22.543589+02 |  810606592
 2017-04-12 10:52:25.249544+02 |  754778112
 2017-04-12 10:52:27.908264+02 |  647323648
 2017-04-12 10:52:30.552234+02 |  570834944
 2017-04-12 10:52:33.133122+02 |  539140096
 2017-04-12 10:52:35.668737+02 |  510099456
 2017-04-12 10:52:38.14726+02  |  498573312
 2017-04-12 10:52:40.637258+02 |  493158400
 2017-04-12 10:52:43.146958+02 |  499023872
 2017-04-12 10:52:45.744989+02 |  501678080
 2017-04-12 10:52:48.291733+02 |  504668160
 2017-04-12 10:52:50.845006+02 |  506847232
 2017-04-12 10:52:53.442013+02 |  510509056
 2017-04-12 10:52:55.980879+02 |  519847936
 2017-04-12 10:52:58.511682+02 |  531628032
 2017-04-12 10:53:01.0366+02   |  543490048
 2017-04-12 10:53:03.689035+02 |  556974080
 2017-04-12 10:53:06.250132+02 |  568737792
 2017-04-12 10:53:08.824242+02 |  580042752
 2017-04-12 10:53:11.418125+02 |  634519552
 2017-04-12 10:53:14.038609+02 |  709533696
 2017-04-12 10:53:16.786148+02 |  800038912
 2017-04-12 10:53:19.581827+02 |  888184832
 2017-04-12 10:53:22.502687+02 |  980566016
 2017-04-12 10:53:25.383294+02 | 1055424512
 2017-04-12 10:53:28.299626+02 | 1051271168
 2017-04-12 10:53:31.259248+02 | 1015767040
 2017-04-12 10:53:34.272987+02 |  976232448
 2017-04-12 10:53:37.193732+02 |  933879808
 2017-04-12 10:53:40.087531+02 |  904355840
 2017-04-12 10:53:42.968158+02 |  888635392
 2017-04-12 10:53:45.804812+02 |  875798528
 2017-04-12 10:53:48.603525+02 |  861855744
 2017-04-12 10:53:51.3988+02   |  693321728
 2017-04-12 10:53:54.036517+02 |  644014080
 2017-04-12 10:53:56.660709+02 |  635412480
 2017-04-12 10:53:59.263433+02 |  623476736
 2017-04-12 10:54:01.873139+02 |  611991552
 2017-04-12 10:54:04.559353+02 |  598802432
 2017-04-12 10:54:07.195737+02 |  588275712
 2017-04-12 10:54:09.866125+02 |  577036288
 2017-04-12 10:54:12.451109+02 |  567132160
 2017-04-12 10:54:15.00945+02  |  549470208
 2017-04-12 10:54:17.57028+02  |  526131200
 2017-04-12 10:54:20.101207+02 |  521592832
 2017-04-12 10:54:22.629378+02 |  527073280
 2017-04-12 10:54:25.164945+02 |  528097280
 2017-04-12 10:54:27.703432+02 |  523313152
 2017-04-12 10:54:30.264601+02 |  529424384
 2017-04-12 10:54:32.83503+02  |  535846912
 2017-04-12 10:54:35.378732+02 |  544063488
 2017-04-12 10:54:37.95858+02  |  552280064
 2017-04-12 10:54:40.561245+02 |  558227456
 2017-04-12 10:54:43.174276+02 |  571236352
 2017-04-12 10:54:45.747377+02 |  587653120
 2017-04-12 10:54:48.345101+02 |  601096192
 2017-04-12 10:54:51.03294+02  |  611827712
 2017-04-12 10:54:53.678465+02 |  618012672
 2017-04-12 10:54:56.326372+02 |  624672768
 2017-04-12 10:54:58.948548+02 |  630333440
 2017-04-12 10:55:01.602562+02 |  638656512
 2017-04-12 10:55:04.202449+02 |  648904704
 2017-04-12 10:55:06.833027+02 |  658112512
 2017-04-12 10:55:09.488704+02 |  667262976
 2017-04-12 10:55:12.157908+02 |  676995072
 2017-04-12 10:55:14.906998+02 |  688275456
 2017-04-12 10:55:17.661372+02 |  697065472
 2017-04-12 10:55:20.445771+02 |  733798400
 2017-04-12 10:55:23.233537+02 |  779624448
 2017-04-12 10:55:26.092604+02 |  829071360
 2017-04-12 10:55:28.875984+02 |  871751680
 2017-04-12 10:55:31.831208+02 |  921804800
 2017-04-12 10:55:34.716931+02 |  964952064
 2017-04-12 10:55:37.636846+02 | 1021943808
 2017-04-12 10:55:40.9472+02   | 1081901056
 2017-04-12 10:55:43.949452+02 | 1433157632
 2017-04-12 10:55:47.379719+02 | 1450352640
 2017-04-12 10:55:50.636219+02 | 1450467328
 2017-04-12 10:55:54.007285+02 | 1450631168
 2017-04-12 10:55:57.304286+02 | 1450721280
 2017-04-12 10:56:00.543128+02 | 1450819584
 2017-04-12 10:56:03.88248+02  | 1451089920
 2017-04-12 10:56:07.121212+02 | 1451311104
 2017-04-12 10:56:10.374823+02 | 1451565056
 2017-04-12 10:56:13.667095+02 | 1452310528
 2017-04-12 10:56:16.894397+02 | 1421860864
 2017-04-12 10:56:20.083929+02 | 1371021312
 2017-04-12 10:56:23.242455+02 | 1308598272

